date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,city,latitude,longitude
2023-11-09,29.9,24.0,26.0,25.8,25.8,15.0,13.3,27.0,102,Mangalore,12.9141,74.856
2023-11-10,31.0,23.9,26.5,16.9,16.9,9.0,13.8,31.7,76,Mangalore,12.9141,74.856
2023-11-11,30.5,23.5,27.1,0.0,0.0,0.0,14.1,29.5,299,Mangalore,12.9141,74.856
2023-11-12,32.5,23.6,27.2,0.0,0.0,0.0,13.0,24.1,109,Mangalore,12.9141,74.856
2023-11-13,29.7,21.9,26.0,0.0,0.0,0.0,12.9,27.7,21,Mangalore,12.9141,74.856
2023-11-14,32.2,22.1,26.3,0.0,0.0,0.0,12.7,25.9,79,Mangalore,12.9141,74.856
2023-11-15,31.8,22.0,26.4,0.0,0.0,0.0,14.4,28.4,44,Mangalore,12.9141,74.856
2023-11-16,31.2,23.5,27.0,0.0,0.0,0.0,13.3,29.2,121,Mangalore,12.9141,74.856
2023-11-17,30.5,24.0,27.0,0.0,0.0,0.0,15.0,32.8,181,Mangalore,12.9141,74.856
2023-11-18,29.8,24.0,26.7,2.7,2.7,6.0,14.0,31.3,162,Mangalore,12.9141,74.856
2023-11-19,31.0,24.1,26.9,0.0,0.0,0.0,14.4,31.0,159,Mangalore,12.9141,74.856
2023-11-20,31.9,24.2,27.4,0.0,0.0,0.0,12.6,27.7,358,Mangalore,12.9141,74.856
2023-11-21,31.3,23.1,27.0,0.0,0.0,0.0,13.3,28.8,1,Mangalore,12.9141,74.856
2023-11-22,31.1,24.7,27.4,0.2,0.2,1.0,15.1,32.4,168,Mangalore,12.9141,74.856
2023-11-23,30.3,24.2,26.6,7.3,7.3,13.0,14.8,37.4,153,Mangalore,12.9141,74.856
2023-11-24,29.1,24.4,26.4,2.9,2.9,12.0,11.7,31.3,173,Mangalore,12.9141,74.856
2023-11-25,31.4,23.8,26.9,10.5,10.5,6.0,11.5,26.6,42,Mangalore,12.9141,74.856
2023-11-26,31.2,24.2,27.1,0.0,0.0,0.0,11.5,23.4,54,Mangalore,12.9141,74.856
2023-11-27,32.0,23.6,27.3,0.0,0.0,0.0,12.9,28.1,39,Mangalore,12.9141,74.856
2023-11-28,32.0,24.4,27.4,0.0,0.0,0.0,11.9,28.1,33,Mangalore,12.9141,74.856
2023-11-29,32.2,24.5,27.5,0.0,0.0,0.0,14.4,31.3,15,Mangalore,12.9141,74.856
2023-11-30,31.8,23.8,27.5,0.7,0.7,2.0,15.6,32.4,157,Mangalore,12.9141,74.856
2023-12-01,30.8,23.5,27.3,4.0,4.0,4.0,12.5,28.4,334,Mangalore,12.9141,74.856
2023-12-02,33.0,24.1,27.9,0.0,0.0,0.0,14.8,32.0,29,Mangalore,12.9141,74.856
2023-12-03,31.8,23.4,27.8,0.0,0.0,0.0,14.0,31.0,13,Mangalore,12.9141,74.856
2023-12-04,31.5,23.8,27.5,0.0,0.0,0.0,12.2,24.5,323,Mangalore,12.9141,74.856
2023-12-05,31.8,23.9,27.7,1.2,1.2,4.0,11.2,25.2,328,Mangalore,12.9141,74.856
2023-12-06,31.8,23.5,27.2,1.5,1.5,4.0,15.1,33.5,310,Mangalore,12.9141,74.856
2023-12-07,31.0,23.8,27.2,0.3,0.3,2.0,13.3,28.8,342,Mangalore,12.9141,74.856
2023-12-08,31.9,23.9,27.6,0.0,0.0,0.0,15.8,33.8,272,Mangalore,12.9141,74.856
2023-12-09,32.7,24.8,27.9,6.6,6.6,4.0,14.1,31.7,218,Mangalore,12.9141,74.856
2023-12-10,31.5,24.0,26.8,9.9,9.9,10.0,12.6,27.0,62,Mangalore,12.9141,74.856
2023-12-11,29.7,24.4,26.8,2.7,2.7,3.0,10.1,23.0,291,Mangalore,12.9141,74.856
2023-12-12,31.5,24.4,27.1,1.1,1.1,2.0,15.9,33.1,165,Mangalore,12.9141,74.856
2023-12-13,31.2,23.5,26.7,0.2,0.2,2.0,11.9,27.0,13,Mangalore,12.9141,74.856
2023-12-14,32.1,23.0,26.6,0.0,0.0,0.0,18.5,33.1,78,Mangalore,12.9141,74.856
2023-12-15,32.0,22.5,26.4,0.0,0.0,0.0,14.4,29.5,52,Mangalore,12.9141,74.856
2023-12-16,31.9,22.9,26.9,0.2,0.2,2.0,14.0,30.2,34,Mangalore,12.9141,74.856
2023-12-17,33.8,23.9,27.7,0.5,0.5,3.0,15.7,33.1,81,Mangalore,12.9141,74.856
2023-12-18,30.6,24.2,27.5,0.0,0.0,0.0,17.9,36.7,109,Mangalore,12.9141,74.856
2023-12-19,32.4,24.6,27.7,0.0,0.0,0.0,18.4,34.2,72,Mangalore,12.9141,74.856
2023-12-20,33.7,23.7,27.6,0.0,0.0,0.0,18.3,34.9,97,Mangalore,12.9141,74.856
2023-12-21,33.8,23.2,27.4,0.0,0.0,0.0,16.3,33.1,110,Mangalore,12.9141,74.856
2023-12-22,32.3,23.7,27.5,0.0,0.0,0.0,15.1,32.4,338,Mangalore,12.9141,74.856
2023-12-23,33.3,23.6,27.5,0.0,0.0,0.0,18.7,39.6,158,Mangalore,12.9141,74.856
2023-12-24,32.3,22.8,26.7,0.0,0.0,0.0,15.7,32.0,37,Mangalore,12.9141,74.856
2023-12-25,33.6,22.2,27.5,0.0,0.0,0.0,15.3,34.6,67,Mangalore,12.9141,74.856
2023-12-26,32.1,22.2,26.8,0.0,0.0,0.0,17.7,38.9,30,Mangalore,12.9141,74.856
2023-12-27,33.5,21.8,26.7,0.0,0.0,0.0,17.1,34.2,73,Mangalore,12.9141,74.856
2023-12-28,34.2,21.9,27.3,0.0,0.0,0.0,19.5,39.2,78,Mangalore,12.9141,74.856
2023-12-29,33.9,21.8,27.4,0.0,0.0,0.0,16.6,35.6,50,Mangalore,12.9141,74.856
2023-12-30,33.0,22.6,27.3,0.0,0.0,0.0,15.9,34.2,9,Mangalore,12.9141,74.856
2023-12-31,34.1,22.9,27.4,0.0,0.0,0.0,18.0,38.9,112,Mangalore,12.9141,74.856
2024-01-01,32.5,23.7,27.3,0.0,0.0,0.0,14.3,30.2,37,Mangalore,12.9141,74.856
2024-01-02,31.4,24.3,27.5,0.0,0.0,0.0,12.9,28.1,360,Mangalore,12.9141,74.856
2024-01-03,27.5,23.5,25.8,8.3,8.3,14.0,11.2,24.8,149,Mangalore,12.9141,74.856
2024-01-04,26.1,24.0,24.6,54.4,54.4,16.0,9.4,20.9,106,Mangalore,12.9141,74.856
2024-01-05,29.5,22.9,25.9,0.4,0.4,2.0,16.3,33.1,147,Mangalore,12.9141,74.856
2024-01-06,29.1,22.7,25.5,3.0,3.0,8.0,13.0,30.6,343,Mangalore,12.9141,74.856
2024-01-07,30.0,22.9,25.9,0.2,0.2,2.0,12.8,28.8,318,Mangalore,12.9141,74.856
2024-01-08,30.7,23.1,26.2,22.8,22.8,7.0,16.2,33.8,159,Mangalore,12.9141,74.856
2024-01-09,29.6,23.5,26.1,11.8,11.8,6.0,12.2,26.6,212,Mangalore,12.9141,74.856
2024-01-10,31.2,24.2,26.6,0.0,0.0,0.0,17.0,29.9,45,Mangalore,12.9141,74.856
2024-01-11,32.5,23.6,26.8,0.0,0.0,0.0,13.8,28.8,59,Mangalore,12.9141,74.856
2024-01-12,33.6,22.5,26.9,0.0,0.0,0.0,19.2,38.2,95,Mangalore,12.9141,74.856
2024-01-13,31.7,22.7,26.4,0.0,0.0,0.0,14.8,31.3,38,Mangalore,12.9141,74.856
2024-01-14,30.9,22.0,26.2,0.0,0.0,0.0,16.4,33.5,341,Mangalore,12.9141,74.856
2024-01-15,32.6,22.6,26.5,0.0,0.0,0.0,16.5,34.6,137,Mangalore,12.9141,74.856
2024-01-16,30.9,22.3,26.2,0.0,0.0,0.0,15.0,33.8,358,Mangalore,12.9141,74.856
2024-01-17,30.6,22.6,26.1,0.0,0.0,0.0,14.4,30.6,338,Mangalore,12.9141,74.856
2024-01-18,29.4,23.0,26.2,0.9,0.9,4.0,15.3,32.8,326,Mangalore,12.9141,74.856
2024-01-19,31.1,23.5,27.0,0.0,0.0,0.0,14.1,30.2,330,Mangalore,12.9141,74.856
2024-01-20,32.0,23.5,27.1,0.0,0.0,0.0,15.5,33.8,345,Mangalore,12.9141,74.856
2024-01-21,32.2,22.9,27.3,0.0,0.0,0.0,15.9,33.1,334,Mangalore,12.9141,74.856
2024-01-22,32.0,22.3,27.2,0.0,0.0,0.0,16.4,33.1,334,Mangalore,12.9141,74.856
2024-01-23,32.4,24.5,27.4,0.0,0.0,0.0,18.5,36.7,334,Mangalore,12.9141,74.856
2024-01-24,31.0,22.3,25.9,0.0,0.0,0.0,16.6,34.6,345,Mangalore,12.9141,74.856
2024-01-25,29.9,21.0,25.5,0.0,0.0,0.0,16.6,37.4,344,Mangalore,12.9141,74.856
2024-01-26,32.5,21.8,26.7,0.0,0.0,0.0,21.2,43.2,341,Mangalore,12.9141,74.856
2024-01-27,33.8,21.5,26.9,0.0,0.0,0.0,17.3,38.2,79,Mangalore,12.9141,74.856
2024-01-28,33.5,21.6,26.6,0.0,0.0,0.0,18.7,38.5,103,Mangalore,12.9141,74.856
2024-01-29,32.8,22.0,26.8,0.0,0.0,0.0,18.8,39.2,44,Mangalore,12.9141,74.856
2024-01-30,33.3,22.0,26.8,0.0,0.0,0.0,16.0,35.3,44,Mangalore,12.9141,74.856
2024-01-31,31.2,20.4,26.0,0.0,0.0,0.0,14.5,33.5,329,Mangalore,12.9141,74.856
2024-02-01,31.4,21.4,26.3,0.0,0.0,0.0,19.4,40.0,341,Mangalore,12.9141,74.856
2024-02-02,31.2,22.9,26.2,0.0,0.0,0.0,18.7,40.0,340,Mangalore,12.9141,74.856
2024-02-03,31.4,21.4,26.4,0.0,0.0,0.0,15.8,36.0,329,Mangalore,12.9141,74.856
2024-02-04,33.0,23.8,27.6,0.0,0.0,0.0,19.2,40.7,325,Mangalore,12.9141,74.856
2024-02-05,33.3,23.2,27.6,0.0,0.0,0.0,18.8,40.3,320,Mangalore,12.9141,74.856
2024-02-06,33.7,22.7,27.4,0.0,0.0,0.0,20.1,41.8,333,Mangalore,12.9141,74.856
2024-02-07,33.5,22.3,27.2,0.0,0.0,0.0,19.4,40.0,327,Mangalore,12.9141,74.856
2024-02-08,33.5,22.4,27.1,0.0,0.0,0.0,17.0,36.7,280,Mangalore,12.9141,74.856
2024-02-09,32.6,23.4,27.6,0.0,0.0,0.0,16.7,38.2,269,Mangalore,12.9141,74.856
2024-02-10,33.2,23.5,27.9,0.0,0.0,0.0,22.1,44.3,294,Mangalore,12.9141,74.856
2024-02-11,34.8,24.0,28.1,0.2,0.2,1.0,18.8,40.7,339,Mangalore,12.9141,74.856
2024-02-12,36.0,23.1,27.9,0.0,0.0,0.0,19.1,41.4,9,Mangalore,12.9141,74.856
2024-02-13,34.2,21.9,27.3,0.0,0.0,0.0,22.0,43.9,337,Mangalore,12.9141,74.856
2024-02-14,34.9,22.5,28.0,0.0,0.0,0.0,19.5,42.1,308,Mangalore,12.9141,74.856
2024-02-15,35.2,23.0,28.2,0.0,0.0,0.0,20.8,44.3,328,Mangalore,12.9141,74.856
2024-02-16,36.5,22.9,28.6,0.0,0.0,0.0,18.0,39.6,32,Mangalore,12.9141,74.856
2024-02-17,35.5,22.9,28.3,0.0,0.0,0.0,18.1,41.0,343,Mangalore,12.9141,74.856
2024-02-18,32.7,24.0,28.0,0.0,0.0,0.0,17.9,39.2,305,Mangalore,12.9141,74.856
2024-02-19,33.0,24.8,28.3,0.0,0.0,0.0,18.7,40.3,332,Mangalore,12.9141,74.856
2024-02-20,32.2,23.7,28.0,0.0,0.0,0.0,19.8,42.1,327,Mangalore,12.9141,74.856
2024-02-21,32.3,23.5,28.1,0.0,0.0,0.0,22.0,45.4,325,Mangalore,12.9141,74.856
2024-02-22,31.9,24.3,27.7,0.0,0.0,0.0,22.5,46.4,329,Mangalore,12.9141,74.856
2024-02-23,32.0,23.8,27.5,0.0,0.0,0.0,20.3,43.2,334,Mangalore,12.9141,74.856
2024-02-24,32.0,22.9,27.3,0.0,0.0,0.0,20.1,43.2,331,Mangalore,12.9141,74.856
2024-02-25,32.3,23.4,27.7,0.0,0.0,0.0,20.7,43.9,319,Mangalore,12.9141,74.856
2024-02-26,34.8,23.5,28.5,0.0,0.0,0.0,19.8,43.2,307,Mangalore,12.9141,74.856
2024-02-27,34.6,24.0,28.8,0.0,0.0,0.0,20.9,43.9,329,Mangalore,12.9141,74.856
2024-02-28,34.5,24.0,28.7,0.0,0.0,0.0,21.3,44.3,307,Mangalore,12.9141,74.856
2024-02-29,34.2,24.2,28.4,0.0,0.0,0.0,23.2,49.0,206,Mangalore,12.9141,74.856
2024-03-01,34.4,24.4,28.7,0.0,0.0,0.0,21.3,45.7,297,Mangalore,12.9141,74.856
2024-03-02,32.6,24.1,28.4,0.0,0.0,0.0,19.9,42.5,303,Mangalore,12.9141,74.856
2024-03-03,32.5,25.4,28.6,0.3,0.3,1.0,23.3,49.0,327,Mangalore,12.9141,74.856
2024-03-04,32.5,25.1,28.4,0.0,0.0,0.0,25.0,51.1,331,Mangalore,12.9141,74.856
2024-03-05,31.6,23.9,27.8,0.0,0.0,0.0,23.8,50.4,327,Mangalore,12.9141,74.856
2024-03-06,33.7,24.5,28.6,0.0,0.0,0.0,22.1,46.4,325,Mangalore,12.9141,74.856
2024-03-07,32.8,24.0,28.3,0.0,0.0,0.0,21.5,45.0,325,Mangalore,12.9141,74.856
2024-03-08,32.0,24.1,28.2,0.0,0.0,0.0,20.2,43.2,309,Mangalore,12.9141,74.856
2024-03-09,32.6,22.7,27.6,0.0,0.0,0.0,18.8,40.7,284,Mangalore,12.9141,74.856
2024-03-10,33.0,24.6,28.4,0.0,0.0,0.0,18.2,40.7,242,Mangalore,12.9141,74.856
2024-03-11,32.9,24.5,28.6,0.0,0.0,0.0,16.8,38.5,290,Mangalore,12.9141,74.856
2024-03-12,33.9,24.5,28.8,0.0,0.0,0.0,19.1,41.4,245,Mangalore,12.9141,74.856
2024-03-13,33.2,24.9,28.7,0.0,0.0,0.0,16.0,37.4,267,Mangalore,12.9141,74.856
2024-03-14,32.5,24.9,28.4,0.0,0.0,0.0,21.6,45.7,320,Mangalore,12.9141,74.856
2024-03-15,32.0,24.0,28.0,0.0,0.0,0.0,20.7,44.6,324,Mangalore,12.9141,74.856
2024-03-16,32.5,23.8,28.2,0.0,0.0,0.0,21.3,46.4,321,Mangalore,12.9141,74.856
2024-03-17,33.2,24.0,28.7,0.0,0.0,0.0,17.7,39.6,302,Mangalore,12.9141,74.856
2024-03-18,32.7,24.1,28.6,0.0,0.0,0.0,21.7,45.4,319,Mangalore,12.9141,74.856
2024-03-19,32.8,24.5,28.7,0.0,0.0,0.0,22.9,48.6,320,Mangalore,12.9141,74.856
2024-03-20,32.5,23.3,28.4,0.0,0.0,0.0,18.3,41.4,270,Mangalore,12.9141,74.856
2024-03-21,33.1,24.6,28.5,1.3,1.3,4.0,21.2,44.6,185,Mangalore,12.9141,74.856
2024-03-22,32.0,25.0,28.5,0.4,0.4,3.0,17.3,39.2,295,Mangalore,12.9141,74.856
2024-03-23,33.5,25.9,29.3,0.0,0.0,0.0,18.5,40.3,307,Mangalore,12.9141,74.856
2024-03-24,33.3,25.2,29.2,0.0,0.0,0.0,18.6,42.1,309,Mangalore,12.9141,74.856
2024-03-25,33.7,23.7,28.8,0.1,0.1,1.0,21.1,45.0,315,Mangalore,12.9141,74.856
2024-03-26,33.8,24.1,28.7,0.0,0.0,0.0,19.1,42.1,284,Mangalore,12.9141,74.856
2024-03-27,34.0,24.8,29.1,0.0,0.0,0.0,20.5,44.6,290,Mangalore,12.9141,74.856
2024-03-28,34.2,24.4,28.9,0.0,0.0,0.0,22.1,47.2,301,Mangalore,12.9141,74.856
2024-03-29,34.1,24.8,29.2,0.0,0.0,0.0,21.7,46.8,295,Mangalore,12.9141,74.856
2024-03-30,33.1,24.9,29.2,0.0,0.0,0.0,23.0,47.9,304,Mangalore,12.9141,74.856
2024-03-31,33.3,25.2,29.3,0.0,0.0,0.0,18.7,41.0,283,Mangalore,12.9141,74.856
2024-04-01,33.8,25.9,29.7,0.0,0.0,0.0,18.7,41.4,275,Mangalore,12.9141,74.856
2024-04-02,33.8,25.5,29.5,0.0,0.0,0.0,18.7,41.4,296,Mangalore,12.9141,74.856
2024-04-03,33.8,25.8,29.5,0.0,0.0,0.0,20.0,43.9,296,Mangalore,12.9141,74.856
2024-04-04,33.7,25.1,29.5,0.0,0.0,0.0,20.6,44.6,308,Mangalore,12.9141,74.856
2024-04-05,33.4,24.5,29.3,0.0,0.0,0.0,22.7,47.5,312,Mangalore,12.9141,74.856
2024-04-06,33.8,24.9,29.5,0.0,0.0,0.0,19.6,42.5,273,Mangalore,12.9141,74.856
2024-04-07,34.8,26.2,30.0,0.0,0.0,0.0,18.0,41.4,264,Mangalore,12.9141,74.856
2024-04-08,34.2,26.1,29.9,0.0,0.0,0.0,19.9,43.9,274,Mangalore,12.9141,74.856
2024-04-09,34.5,25.6,29.8,0.0,0.0,0.0,18.8,42.1,285,Mangalore,12.9141,74.856
2024-04-10,34.5,25.5,29.8,0.0,0.0,0.0,20.6,45.0,290,Mangalore,12.9141,74.856
2024-04-11,34.1,26.4,30.0,0.0,0.0,0.0,18.9,41.0,306,Mangalore,12.9141,74.856
2024-04-12,34.0,25.2,29.9,0.0,0.0,0.0,18.2,42.1,308,Mangalore,12.9141,74.856
2024-04-13,34.2,26.6,30.5,1.1,1.1,2.0,15.2,36.4,296,Mangalore,12.9141,74.856
2024-04-14,33.8,26.1,30.0,0.1,0.1,1.0,19.3,39.6,312,Mangalore,12.9141,74.856
2024-04-15,35.1,26.1,30.3,0.0,0.0,0.0,21.2,46.4,301,Mangalore,12.9141,74.856
2024-04-16,34.2,25.5,29.9,0.1,0.1,1.0,22.0,46.8,285,Mangalore,12.9141,74.856
2024-04-17,33.8,26.0,29.9,0.0,0.0,0.0,18.9,40.7,292,Mangalore,12.9141,74.856
2024-04-18,33.7,26.1,30.2,0.0,0.0,0.0,18.6,41.4,295,Mangalore,12.9141,74.856
2024-04-19,33.5,27.5,30.8,0.2,0.2,2.0,17.8,41.4,305,Mangalore,12.9141,74.856
2024-04-20,33.7,24.9,29.3,20.1,20.1,7.0,15.1,33.8,304,Mangalore,12.9141,74.856
2024-04-21,34.0,26.5,30.3,0.0,0.0,0.0,20.3,42.1,302,Mangalore,12.9141,74.856
2024-04-22,34.2,27.2,30.5,0.0,0.0,0.0,18.6,41.0,309,Mangalore,12.9141,74.856
2024-04-23,34.2,26.6,30.4,0.0,0.0,0.0,19.1,43.2,297,Mangalore,12.9141,74.856
2024-04-24,34.8,26.6,30.3,0.0,0.0,0.0,20.0,43.9,279,Mangalore,12.9141,74.856
2024-04-25,34.8,25.6,30.2,0.0,0.0,0.0,21.7,46.8,306,Mangalore,12.9141,74.856
2024-04-26,34.5,25.0,30.1,0.0,0.0,0.0,22.7,47.5,306,Mangalore,12.9141,74.856
2024-04-27,34.2,25.5,30.1,0.0,0.0,0.0,22.0,47.9,295,Mangalore,12.9141,74.856
2024-04-28,34.4,26.6,30.4,0.0,0.0,0.0,21.0,45.0,293,Mangalore,12.9141,74.856
2024-04-29,35.9,26.6,30.8,0.0,0.0,0.0,19.8,43.2,290,Mangalore,12.9141,74.856
2024-04-30,34.5,26.8,30.5,0.3,0.3,2.0,18.6,42.1,264,Mangalore,12.9141,74.856
2024-05-01,34.7,27.0,30.8,0.7,0.7,5.0,18.4,41.4,273,Mangalore,12.9141,74.856
2024-05-02,34.9,27.5,30.9,0.0,0.0,0.0,19.2,41.8,308,Mangalore,12.9141,74.856
2024-05-03,34.2,26.0,30.2,0.0,0.0,0.0,18.4,41.0,309,Mangalore,12.9141,74.856
2024-05-04,34.0,25.5,29.7,0.0,0.0,0.0,21.5,46.4,315,Mangalore,12.9141,74.856
2024-05-05,33.4,24.9,29.2,0.1,0.1,1.0,19.7,43.2,310,Mangalore,12.9141,74.856
2024-05-06,33.9,25.6,30.4,0.0,0.0,0.0,18.5,41.4,276,Mangalore,12.9141,74.856
2024-05-07,34.7,28.5,31.2,0.2,0.2,1.0,20.1,43.9,300,Mangalore,12.9141,74.856
2024-05-08,35.7,27.8,31.3,0.0,0.0,0.0,22.5,47.9,313,Mangalore,12.9141,74.856
2024-05-09,34.5,27.8,31.1,0.0,0.0,0.0,23.6,49.7,314,Mangalore,12.9141,74.856
2024-05-10,35.0,28.0,31.1,0.1,0.1,1.0,17.8,40.0,324,Mangalore,12.9141,74.856
2024-05-11,34.2,26.9,30.5,0.5,0.5,4.0,16.9,39.2,315,Mangalore,12.9141,74.856
2024-05-12,33.0,26.1,29.6,1.5,1.5,3.0,16.6,35.3,324,Mangalore,12.9141,74.856
2024-05-13,32.5,26.5,29.5,21.2,21.2,10.0,14.8,31.0,274,Mangalore,12.9141,74.856
2024-05-14,32.5,24.5,28.7,31.4,31.4,12.0,16.0,38.5,109,Mangalore,12.9141,74.856
2024-05-15,32.4,25.2,29.1,8.1,8.1,4.0,12.8,29.2,333,Mangalore,12.9141,74.856
2024-05-16,31.5,24.9,27.7,14.2,14.2,14.0,18.1,33.1,74,Mangalore,12.9141,74.856
2024-05-17,32.2,25.8,28.6,11.9,11.9,11.0,15.7,33.5,330,Mangalore,12.9141,74.856
2024-05-18,30.7,25.2,27.6,25.5,25.5,19.0,10.7,24.5,176,Mangalore,12.9141,74.856
2024-05-19,29.8,24.5,27.4,29.6,29.6,16.0,12.6,27.4,316,Mangalore,12.9141,74.856
2024-05-20,28.7,25.0,26.5,52.7,52.7,23.0,7.9,22.0,117,Mangalore,12.9141,74.856
2024-05-21,29.5,25.2,27.0,47.8,47.8,21.0,18.4,46.1,351,Mangalore,12.9141,74.856
2024-05-22,30.5,25.3,27.4,40.9,40.9,21.0,17.7,37.4,344,Mangalore,12.9141,74.856
2024-05-23,30.4,25.1,27.1,8.3,8.3,11.0,13.0,28.4,320,Mangalore,12.9141,74.856
2024-05-24,29.4,24.2,26.5,41.7,41.7,13.0,15.8,41.0,352,Mangalore,12.9141,74.856
2024-05-25,30.5,24.5,27.8,13.8,13.8,10.0,18.1,37.4,329,Mangalore,12.9141,74.856
2024-05-26,31.4,25.8,28.6,0.9,0.9,6.0,19.1,38.2,331,Mangalore,12.9141,74.856
2024-05-27,31.5,27.0,29.3,0.3,0.3,2.0,15.8,34.6,307,Mangalore,12.9141,74.856
2024-05-28,29.2,26.4,27.8,15.9,15.9,16.0,18.4,37.8,282,Mangalore,12.9141,74.856
2024-05-29,29.1,25.6,27.2,3.1,3.1,14.0,16.6,34.6,274,Mangalore,12.9141,74.856
2024-05-30,30.2,24.5,27.1,16.0,16.0,19.0,16.5,37.8,297,Mangalore,12.9141,74.856
2024-05-31,30.2,25.0,28.2,7.5,7.5,12.0,19.4,38.5,327,Mangalore,12.9141,74.856
2024-06-01,31.0,27.1,28.9,2.9,2.9,15.0,20.1,40.0,318,Mangalore,12.9141,74.856
2024-06-02,30.4,25.8,27.7,19.5,19.5,18.0,14.9,32.4,314,Mangalore,12.9141,74.856
2024-06-03,29.9,25.1,27.3,14.8,14.8,17.0,11.4,28.1,195,Mangalore,12.9141,74.856
2024-06-04,30.8,24.3,27.0,31.1,31.1,19.0,11.7,29.5,121,Mangalore,12.9141,74.856
2024-06-05,28.5,25.0,26.3,14.9,14.9,17.0,10.8,26.6,167,Mangalore,12.9141,74.856
2024-06-06,29.0,24.0,26.5,20.9,20.9,19.0,13.4,29.9,196,Mangalore,12.9141,74.856
2024-06-07,26.5,24.2,25.6,17.2,17.2,22.0,19.4,39.6,172,Mangalore,12.9141,74.856
2024-06-08,27.6,24.5,25.6,28.8,28.8,23.0,18.7,40.3,215,Mangalore,12.9141,74.856
2024-06-09,27.7,24.3,25.4,31.2,31.2,24.0,18.7,42.1,232,Mangalore,12.9141,74.856
2024-06-10,27.5,24.1,25.4,36.2,36.2,24.0,16.7,35.6,279,Mangalore,12.9141,74.856
2024-06-11,26.6,23.2,25.2,29.2,29.2,24.0,15.5,34.9,313,Mangalore,12.9141,74.856
2024-06-12,26.1,23.9,25.0,30.2,30.2,24.0,7.6,19.1,233,Mangalore,12.9141,74.856
2024-06-13,26.2,23.6,25.0,13.0,13.0,22.0,9.1,25.9,141,Mangalore,12.9141,74.856
2024-06-14,29.1,24.0,26.3,2.0,2.0,12.0,14.8,31.3,197,Mangalore,12.9141,74.856
2024-06-15,29.5,24.0,26.6,2.2,2.2,13.0,16.3,34.2,189,Mangalore,12.9141,74.856
2024-06-16,27.7,24.4,25.7,19.4,19.4,20.0,15.4,33.5,187,Mangalore,12.9141,74.856
2024-06-17,28.9,24.4,26.1,29.4,29.4,19.0,12.0,31.0,187,Mangalore,12.9141,74.856
2024-06-18,28.3,24.0,25.4,26.6,26.6,24.0,17.4,37.1,187,Mangalore,12.9141,74.856
2024-06-19,28.6,23.6,25.4,25.2,25.2,18.0,10.1,28.8,171,Mangalore,12.9141,74.856
2024-06-20,27.1,23.9,25.4,10.1,10.1,21.0,14.2,37.4,179,Mangalore,12.9141,74.856
2024-06-21,27.0,23.8,25.4,16.4,16.4,21.0,20.8,37.8,209,Mangalore,12.9141,74.856
2024-06-22,25.2,23.6,24.5,92.3,92.3,22.0,10.0,30.6,104,Mangalore,12.9141,74.856
2024-06-23,27.5,24.2,25.4,76.7,76.7,24.0,17.0,38.2,253,Mangalore,12.9141,74.856
2024-06-24,26.9,24.0,25.3,32.2,32.2,24.0,18.3,46.4,243,Mangalore,12.9141,74.856
2024-06-25,27.4,24.4,25.5,68.7,68.7,24.0,20.9,46.4,247,Mangalore,12.9141,74.856
2024-06-26,26.8,24.2,25.2,54.2,54.2,24.0,22.1,45.0,238,Mangalore,12.9141,74.856
2024-06-27,26.9,23.5,25.0,51.9,51.9,24.0,21.7,50.0,239,Mangalore,12.9141,74.856
2024-06-28,28.0,23.2,25.2,17.7,17.7,23.0,18.0,40.3,189,Mangalore,12.9141,74.856
2024-06-29,27.3,24.0,25.7,14.9,14.9,23.0,15.0,36.0,179,Mangalore,12.9141,74.856
2024-06-30,27.0,24.5,25.6,34.9,34.9,24.0,15.8,32.8,203,Mangalore,12.9141,74.856
2024-07-01,27.1,23.8,24.8,50.0,50.0,24.0,19.0,40.0,197,Mangalore,12.9141,74.856
2024-07-02,28.1,23.9,25.7,9.7,9.7,21.0,14.9,38.9,192,Mangalore,12.9141,74.856
2024-07-03,28.8,23.6,25.4,18.0,18.0,21.0,13.8,38.2,188,Mangalore,12.9141,74.856
2024-07-04,27.0,24.0,25.3,19.3,19.3,22.0,8.3,19.4,189,Mangalore,12.9141,74.856
2024-07-05,27.1,24.5,25.4,27.1,27.1,24.0,18.0,40.7,215,Mangalore,12.9141,74.856
2024-07-06,27.9,23.8,25.2,13.8,13.8,24.0,14.5,33.1,198,Mangalore,12.9141,74.856
2024-07-07,26.4,23.9,24.8,18.1,18.1,24.0,15.5,37.1,211,Mangalore,12.9141,74.856
2024-07-08,26.2,23.2,24.7,10.0,10.0,21.0,14.0,31.7,199,Mangalore,12.9141,74.856
2024-07-09,27.0,23.4,24.6,17.0,17.0,22.0,15.1,33.1,204,Mangalore,12.9141,74.856
2024-07-10,26.6,23.9,25.0,10.7,10.7,22.0,17.8,37.4,208,Mangalore,12.9141,74.856
2024-07-11,28.1,23.6,25.6,9.8,9.8,20.0,18.7,36.0,264,Mangalore,12.9141,74.856
2024-07-12,27.0,23.8,25.0,27.0,27.0,24.0,16.1,35.6,260,Mangalore,12.9141,74.856
2024-07-13,26.1,23.4,24.3,43.7,43.7,23.0,20.9,49.0,283,Mangalore,12.9141,74.856
